Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/15/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Middle East & North Africa (IDA & IBRD countries),TMN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,78.26888731,,,63.11457865,,65.68109834,65.20575644,65.88590796,66.02704786,53.53415737,59.69362093,66.4885918,69.53693665,70.85030712,76.9883269,,,,,,,,,,,,,,,,,,,,72.28322495,68.55074206,67.53621663,75.13722037,71.52136349,66.89793507,65.68843389,70.66748785,73.15097729,73.01094252,73.38207092,72.515694,70.60072765,71.19974456,67.71627235,,67.66882775,65.30535994,,63.37949103,,,,
Tonga,TON,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,0,0,,,,0.000152208,,,0,0.057789954,0.000315011,,0.00062771,0.164328812,0.000140759,,,,,,
South Asia (IDA & IBRD),TSA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.863674274,0.899027733,1.263190547,1.131940305,1.080303299,0.79260704,0.917008665,0.811708197,0.861675276,0.600058591,0.742219026,1.303099763,1.051562184,0.905260959,0.79761918,0.913653405,0.829437962,1.138830121,1.388740353,1.262581582,13.19667643,14.10659889,13.27517337,5.51194037,3.110854324,3.72461257,2.253280975,2.357295799,2.611462941,2.272288625,2.512605864,2.030108691,1.829923429,1.518134063,1.396884747,1.07045339,0.481476763,0.390423648,2.922846999,4.216917471,3.973580259,5.080115144,6.834317311,8.894189011,12.59075915,13.66467133,15.16436063,11.46466823,14.41259264,15.6165232,15.41807958,16.90363218,17.56659147,10.05963149,9.588612893,10.92029217,13.80500273,12.54248364,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,37.71500236,37.11234468,37.94274008,38.42010341,40.97992517,44.49729636,,48.46796666,,,,,,,,,,,,,,,39.84142101,37.79216669,,40.14686767,42.88128715,42.8380469,41.88078547,41.77040736,,,44.23732619,49.69676458,41.82302216,49.87190002,47.94511757,50.28485699,47.20789312,48.18170145,49.27624244,,46.06722873,48.26649193,49.19786483,,
Trinidad and Tobago,TTO,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,77.80929169,77.15360725,77.23977369,77.40417761,77.76423168,82.18883506,90.23406329,87.05228531,90.44747019,91.61562665,89.55618641,90.80137927,92.82554596,89.5795421,87.27473635,83.47420981,81.01057019,79.12982395,70.74878879,71.21370466,60.46280527,60.97996994,67.09029964,66.08557291,64.76726842,56.48809073,49.16046145,47.86554598,52.56929936,48.22846414,44.54124701,54.0848502,65.2777988,48.8710272,60.08362242,61.89228973,60.20684789,70.19761545,76.45548002,66.07585299,69.97076576,78.99572249,66.12275211,59.24576012,55.26784767,62.19739937,59.62280107,48.86568756,,,,,
Tunisia,TUN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.019511845,0.027885157,0.144357616,0.114992998,6.393596354,14.85927723,19.88468714,26.02689048,27.22552328,27.79563324,27.10916698,31.83595896,35.90750365,43.59591068,42.35523233,41.88562953,38.49459567,48.58300667,52.48827868,54.01541676,45.93593044,45.50493264,44.28691955,42.18318887,24.26896575,23.62034599,16.1339525,20.0093511,17.27665665,14.31965062,15.10184905,11.4649228,9.479138874,8.469409644,10.50990733,9.076326198,6.435480685,7.162782467,12.08851576,9.238729824,9.364939733,10.0197774,9.587842946,12.95283027,12.99354263,16.20788984,17.32397574,13.64058735,14.17730602,14.55563215,16.7879968,15.21603145,13.1898466,7.211910474,5.647450628,5.966501792,5.690082851,5.523843128,
Turkey,TUR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,1.616342574,2.486475829,2.285798427,1.230255509,0.682426602,0.085612772,0.268669887,0.739954865,0.623186474,0.436261585,2.525453055,3.715465827,5.586345285,2.573206768,0.826897591,0.004019053,0.155738305,0.092020676,1.427625558,2.280870866,5.999711171,4.107654607,5.704053059,4.681598419,2.423427577,2.290954534,2.849006944,2.2001964,2.267061186,2.145696442,1.593994225,1.136708935,1.329693539,1.299003374,1.169233523,0.740400222,0.972271852,1.273609246,1.063224366,1.418792267,1.921177665,2.080427142,2.273794363,3.607548846,4.171252774,4.818847428,5.848545027,4.02426976,3.904515003,4.699200143,5.285241629,4.258095309,3.761938199,3.083329424,2.202970699,2.636724484,2.430385936,4.288842625,
Tuvalu,TUV,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138592596,0.172228202,3.098779201,7.163108071,,,,,,,,,,,,,,,
Tanzania,TZA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,4.27777083,3.197408576,2.283251672,3.309797909,4.721204013,0.168976514,,,,,,,,,,,,,,,,0.347699803,1.643265898,0.327782657,0.124375406,0.167919351,0.115729441,0.095802247,0.201402675,0.195977258,0.232067196,0.896347,2.931106672,0.993184581,2.530525178,1.191045763,1.886201953,3.478341044,2.190897704,2.906350729,1.342725943,1.783922742,0.895184391,,
Uganda,UGA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,0.800433468,,,,,,,,,,,,,,,,,,0.017649797,0.088489603,0.008552241,0.007954044,2.354325609,0.242284058,5.686573151,2.904531448,4.200052818,3.214949441,2.416462642,1.861081946,5.028416325,1.379451159,1.280090442,1.375086454,1.209992833,5.772999932,6.673171265,1.073146115,2.114099522,1.081564644,1.379148565,3.044962067,6.677985694,,
Ukraine,UKR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.288465947,4.224752855,4.028298233,5.914712047,5.34293298,7.021650315,8.981403077,11.72272343,10.29946363,9.600078072,6.409218301,5.123396348,5.966649143,5.226036344,6.925321686,8.112370279,5.049093879,4.200170917,3.389940473,1.069614845,0.965919135,1.525520099,1.458052604,,
Upper middle income,UMC,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,28.29205453,29.75572097,17.8666328,18.42703871,15.69292151,15.02071829,14.78088389,13.60900671,9.995808249,8.894191786,7.649675869,7.762693817,13.10645346,15.94841057,13.83211171,13.99019046,17.61591122,17.35243593,16.90455697,16.69042043,17.91988351,19.58415005,19.82862016,17.47723438,20.48057057,19.71963798,21.02666152,20.4334514,20.05713715,21.12226379,19.11883214,15.19943976,14.35552622,14.04409557,13.55675094,,
Uruguay,URY,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,0.002109558,0.005334234,0.028825589,,0.583466917,0.486459662,0.018522778,0.002851921,0.004114759,0.003129319,0.003223731,1.011111029,0.276486742,0.073721314,0.326069326,0.003576924,0.458784681,0.175067907,0.022037719,0.068467466,0.027815352,0.041762639,0.076678785,0.046855566,0.425822779,1.072855944,1.145039566,0.698913834,0.863833963,0.617427507,1.561371221,1.977080199,0.840412572,1.615581966,4.444773399,4.855352401,3.588926509,4.362820782,3.361448655,1.509683138,3.161513393,0.770582602,1.126744917,0.511163235,1.133128971,0.29859796,0.495635981,2.013861433,1.202067035,,
United States,USA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,3.751838225,4.125064152,3.494185054,3.505137753,3.269339217,3.545662547,3.092161934,3.016821992,3.744205093,3.442934125,3.169712628,2.378081365,3.545143194,4.212468497,3.729140309,3.544123593,2.770128122,3.241082261,3.735920354,4.537515869,6.173344604,4.910388126,4.419734503,4.854182307,3.973920205,3.171267488,2.689404353,2.777211578,3.22313581,3.018627809,2.601878398,2.225677298,1.820501541,1.852162806,2.049086035,1.880159089,1.57012188,1.538184759,1.852973519,1.895281191,1.839167147,2.092313824,2.557602222,3.319996781,3.695664742,3.95084622,6.50615174,5.782033659,7.177320354,10.04272239,10.26601312,10.976168,11.15637361,8.171334688,7.743010634,10.66407464,13.70858501,14.3803983,
Uzbekistan,UZB,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.30376771,34.31056717,24.77031983,
St. Vincent and the Grenadines,VCT,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,2.20E-05,,,,1.566889639,,,,,,,,,,,,,0,0,0,0,4.24E-05,0,0,0,0,0.001787791,0,0,0.000330114,0,0,0.00922107,0,0.000987268,0.000403315,0.002135691,0.001176669,0.000481629,0.000885661,0.007502683,5.21E-05,0.000154177,,
"Venezuela, RB",VEN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,92.36292794,92.91118954,91.09954481,92.51855672,93.40115763,93.42134401,93.46165311,92.35925258,91.01597142,91.52384502,90.57404249,93.08980644,95.13078686,94.64048617,93.82728212,92.61105746,94.46787363,92.76331747,94.01329508,92.84708287,94.98702599,95.42700895,93.13002994,79.96711128,84.06173593,87.13515813,81.05982478,76.64929203,80.0929522,80.88253386,79.97896417,78.55652776,77.2068589,76.65072558,80.90898888,78.90043942,71.69081122,81.45362223,86.14038458,83.24371267,80.29944322,82.36583999,83.67942903,87.95828714,92.57331232,,93.82800072,95.89837288,93.41889849,67.17525125,98.7637295,97.66786136,,,,,,,
British Virgin Islands,VGB,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,64.72696181,68.15470422,70.93550414,78.73830255,,,,91.21539162,91.28728066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.96190236,15.41306981,20.49564633,26.45144698,22.93107498,21.26250132,20.61350228,23.54018076,25.76529944,24.38654804,20.72598239,20.28921437,15.11868947,11.05279842,11.37225137,9.930077398,7.349834783,6.15828225,,2.031321963,2.254056176,1.599269969,1.363752859,
Vanuatu,VUT,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019618167,,,,,,0.001863842,0.115214881,,0.135780025,0.168150765,0.068762788,,,,,,,,,
World,WLD,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,6.663259157,6.444440212,5.621616396,5.636148457,5.916497483,6.043346571,8.625102776,8.664401042,7.438956623,7.939302993,8.807534555,8.636812006,12.81355301,13.54254664,13.11851007,12.59133992,13.86879684,15.11595256,14.33361799,15.87937446,15.55713472,14.38940629,15.10219981,16.42547922,9.724143887,9.303379649,9.022091156,9.389133405,10.67018028,10.98348827,9.05303448,8.80062463,8.075587052,7.856440524,10.00297523,8.9445493,9.560054146,11.04394524,13.05240736,12.90607805,11.4527027,11.66917729,11.93221667,13.37684423,14.030036,14.28734288,16.16500361,14.33601673,15.40069954,16.18212876,16.18963061,17.12724472,16.21502089,12.83340139,12.31637637,11.59211019,12.37931764,10.91296369,
Samoa,WSM,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,0,,,0,,,0,,,0,0,0,0.335372368,0,0.131820605,0,,0,0,0,0.008924583,,,,,,,0,,,,,,,,,,,0.175288836,0.730761731,0.486557905,0.28703178,0.488165345,0.772258106,0.333092072,0.159905074,0.070991192,0.003095059,0.003932704,0.012788044,0.517219001,0.018205152,25.28751406,21.47881576,29.05542778,25.72183152,,
Kosovo,XKX,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.233429227,,,,95.3010372,96.71167382,95.37959195,92.95941811,95.96383463,96.89777773,95.1585733,93.54263027,89.54294142,93.45799236,93.80421954,94.42516924,91.22716884,92.40722926,92.20611964,91.2049374,89.07137103,89.48306844,75.93901811,70.25825296,0.192008723,,,,0.145219171,
South Africa,ZAF,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,0.919419281,1.267275056,2.632581031,4.632413507,4.953153105,5.967870098,3.783853837,6.0992484,6.490150687,6.087033198,7.321186962,,,,,,,,6.964946945,6.846358726,5.439329249,8.947336129,10.90354112,7.324157577,7.66890272,9.734766438,10.03967873,11.62862857,11.98793997,9.779591566,9.087921854,10.34337926,9.362994674,10.43866704,9.480278856,11.06149364,10.61142708,11.62518084,12.49150141,11.40149247,10.89279183,10.23137926,10.42544722,12.64152069,11.56539751,10.46425286,
Zambia,ZMB,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,0.016166168,0.008418498,,,0.014667453,0.029516142,0.063089201,0.047079248,0.282284137,0.312533919,0.328638671,0.296438041,1.652434992,1.218102347,,,,,,,,,,,,,,1.698009404,,3.257975287,3.81523667,0.794506161,1.491259148,0.979583481,1.63156687,1.534192953,1.834820579,2.516642847,1.979770425,0.83847234,0.840310808,1.098557458,0.731348244,0.98932149,0.55943433,0.625080768,1.249263734,1.919054729,1.15604201,1.758405342,1.004887364,0.970537546,1.046992988,1.130211393,
Zimbabwe,ZWE,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,1.306102927,1.03002644,1.106615527,,,,0.740133605,0.475968763,0.380536222,0.572009303,0.716284121,1.032285076,1.509685527,1.457789902,,1.831111263,0.932588003,0.668672144,1.272553728,1.650772064,1.018080493,1.290023142,43.31894864,0.691510522,1.140540389,2.08892965,2.000047307,1.061521017,1.091380572,1.712120745,1.418473546,2.406856511,0.785857045,0.974592184,1.399291235,1.493939516,
