Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/15/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Thailand,THA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.465264913,2.097676785,2.628546794,2.616039953,2.430025445,2.325919336,2.165367923,2.426816881,2.754560247,2.991366571,3.065298507,3.560976405,3.474247413,2.882243033,2.655438559,2.795232757,3.131420986,3.48177335,3.923714233,4.380919406,4.244454944,4.063162519,4.120369215,3.953358835,4.064438754,4.189115002,3.795328216,3.361386558,2.93350109,2.684667123,2.594250189,2.645024814,2.657422878,2.524824499,2.502383353,2.290837058,2.164386993,2.163673956,1.886505852,1.67728398,1.532699843,1.492863056,1.428939996,1.323481864,1.154652348,1.123707581,1.1783753,1.425524981,1.639327463,1.820041716,1.556066654,1.594962866,1.382342374,1.403304083,1.409466288,1.433947823,1.624846675,1.583922137,1.358608048,1.339318604,
Tajikistan,TJK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000365714,0.003476857,0.001719802,1.098613251,1.289141005,1.695094937,1.713031604,1.39204461,0.598174533,0.580783882,1.048836933,1.118791495,1.131336328,,,,1.016552869,0.95450469,0.952762566,1.09380664,0.99913996,,1.128380097,1.219381177,,,,,
Turkmenistan,TKM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.797647059,2.315846154,2.041744359,3.962270214,3.11402735,2.901874751,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.145111679,1.832673471,2.214146086,1.99196523,1.702888939,1.94725146,1.906747268,2.055448534,1.854081174,1.867806447,2.087743366,2.214064728,2.143066932,2.07217808,1.931154477,1.940741709,2.126215755,2.209013838,2.090797844,1.965048115,1.612152572,1.66407965,1.835601122,1.913888794,1.669743197,1.633161644,1.622822162,1.792824735,1.821506816,2.052563881,1.728268226,1.542325482,1.310183892,1.394813423,1.460628148,1.585947651,1.505187382,1.362277349,1.396061142,1.314745845,1.269750684,1.301252469,1.220599527,1.144074465,1.133306607,1.209377231,1.193575512,1.237417065,1.281134166,1.365585084,1.33009273,1.25833334,1.266818989,1.282262283,1.233271627,1.201970461,1.189056903,1.217892726,1.237095379,1.224815776,
Timor-Leste,TLS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.444864865,0.605915693,0.816477468,0.526513802,1.073918163,0.617430978,0.343713377,0.490351006,0.561655735,0.732904503,1.191341908,0.969826028,0.855011484,0.672735751,1.049478873,
Middle East & North Africa (IDA & IBRD countries),TMN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.015597822,4.055952261,4.478359255,3.616997176,4.321062844,5.444056795,5.465955018,5.732238721,6.89847912,7.795307977,8.125309156,7.106466885,5.900810617,5.514925974,8.682100381,10.29800746,10.00971725,9.118413409,8.783858311,5.784175294,5.541356886,7.514578219,7.047527935,6.598322999,6.247549421,6.210595634,5.669015699,5.103013249,4.859678563,3.936194304,,3.810867148,3.897950751,3.254815153,3.452859753,3.232848535,3.140671212,3.329374857,3.368934897,3.111482694,2.966882956,3.22314802,3.19095578,3.181153784,3.049154367,2.958082122,2.891895054,2.728061849,2.698132524,3.119680886,2.921808232,2.755952717,2.839406696,3.11864167,3.349310187,3.440043198,3.255226808,3.381174989,3.135513861,3.211525503,
Tonga,TON,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.181743213,2.231679164,2.777545494,3.921692249,3.761393276,3.97454806,3.867563283,3.423295626,3.412893986,3.372420571,3.439042736,3.957363663,3.955078982,3.045119811,3.03071033,3.241271858,3.435928173,3.18853857,3.170796447,3.232476971,3.140670302,3.221144905,3.469738653,3.475516265,3.556834566,3.703985846,4.136837735,4.237927341,3.81720594,3.627927835,3.295232476,3.213027749,3.106698956,3.194364061,2.985480746,2.985267603,2.890322755,2.93126109,2.963174996,3.086747789,3.010027321,2.921357087,2.841757404,2.7208949,2.833476753,2.761865973,2.566941447,2.41196858,2.583828432,2.827396947,2.676481612,2.622833434,2.52710471,2.463511106,2.48915426,2.431198331,2.497574298,2.504695728,2.420514453,2.404986735,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,1.799764162,2.049247582,1.760852949,2.981541863,3.107965243,3.386903642,2.786065054,2.450815431,2.688797526,2.74230472,2.789326601,3.954377199,3.826054544,3.979171473,3.618779997,3.295603033,3.050093349,3.011974916,2.818104865,2.950831358,2.806599097,2.517060802,2.776297378,3.496298202,3.860181642,3.85586841,3.610457651,2.839254008,2.380528715,2.653257371,2.21778769,1.823019579,1.531476975,1.537394324,1.571899174,1.933759483,1.687914082,1.658581051,1.694854794,1.479964595,1.492017535,1.399595113,1.370360875,1.36711895,1.521419439,1.612369312,1.320970854,1.283167677,1.250055281,1.345091455,1.339273404,1.261324675,1.204251054,1.192125726,1.073025344,1.004582926,
Trinidad and Tobago,TTO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,0.670378179,0.675372177,0.754395571,0.961321287,0.841940908,0.683449029,0.420373506,0.438199279,0.504474181,0.489525807,0.514059137,0.591401257,0.592171641,0.513444458,,,,,,,,,,,,0.49477359,0.489219432,,,,,,,0.158025342,0.216379463,0.29840942,0.57144138,0.611628692,0.621273805,0.568668059,0.493376344,0.709657301,0.63521579,0.566436972,0.654898422,0.778954088,0.687407799,0.80452219,0.993211609,0.906067075,0.719428234,0.735762957,
Tunisia,TUN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.004787552,2.215909091,1.729605074,1.50801131,1.744186047,1.287718624,1.31747484,1.421052632,1.442684648,1.314235086,1.561672843,1.475261008,1.414519906,1.398419178,1.311538959,1.739979327,1.862390067,2.381495506,2.488022867,2.238193018,2.22002542,2.715040846,4.040046624,4.592367813,3.022269353,2.567573344,2.293167979,2.004903364,2.306999515,2.316996872,2.012814705,2.001862197,1.869267979,1.890485511,1.900239032,1.901852004,2.029245471,1.895378549,1.846565725,1.716548582,1.753271992,1.724076375,1.677471803,1.657912275,1.585288704,1.451601347,1.446367689,1.261006479,1.290573548,1.294956699,1.296649898,1.561273323,1.512342454,1.641616026,1.908160652,2.26986516,2.360819737,2.144302107,2.107391064,2.556073214,
Turkey,TUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.531571219,3.764542936,3.711083437,3.387339056,3.422465209,3.554418605,3.143981117,3.259574468,3.275555556,3.0793379,3.25648855,3.499793814,3.445520581,3.349450549,3.19302138,5.119453925,4.943027211,4.713623024,4.187306404,3.357258558,3.900313297,3.82453187,4.298151312,3.937605205,3.597093815,3.531043159,3.637992483,3.32858525,2.932208636,3.148726521,3.527705694,3.754364248,3.8705665,3.921417254,4.051359337,3.901649735,4.139696943,4.103672231,3.184500909,3.889017374,3.66109467,3.603457075,3.795926881,3.296047173,2.697983717,2.409370506,2.35952228,2.217929321,2.199273923,2.489311742,2.286696583,2.042701071,2.024562946,1.938539333,1.88151832,1.82237811,2.06449946,2.065259672,2.546995641,2.718365933,
Tuvalu,TUV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,1.423124064,1.473202946,1.734977633,2.299978199,3.097615651,3.432688865,4.1746165,5.355133175,5.360054705,4.688971702,5.476652349,10.10911126,8.502604526,4.520632509,5.584293919,5.497602015,5.414319489,5.247564175,5.387076364,5.744620631,3.151878987,2.447544162,2.382635479,2.04648408,2.181778011,2.106039259,1.379278371,1.294114065,1.627214037,1.555350299,1.54354454,1.601971547,1.48766266,1.487264012,1.451604644,1.302598457,1.074306968,0.994614573,0.8239413,0.792124011,0.773035719,0.708331843,0.768094083,0.908923798,0.916153061,0.926954971,1.000099681,1.052520914,1.133234251,1.142372643,1.179376959,1.264081025,1.316926885,
Uganda,UGA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,0.11328976,0.369318182,0.651162791,1.132939439,1.437235543,1.623481781,1.794080605,1.824581006,1.973029046,3.468663594,4.062171629,3.495778972,3.624841572,2.822934974,3.185284026,2.036068025,1.966649908,1.687200174,2.217225096,1.888036275,1.97598463,2.218538462,2.626699029,2.661729141,2.905917938,2.586000295,2.459881965,2.729977858,2.968526221,2.507998476,1.659177721,1.931366756,2.015782348,2.101510533,2.210910902,2.11670724,2.442355813,2.655734032,2.36380394,2.254813627,2.189750484,2.266123159,2.365877747,2.256257064,2.013934499,1.867983537,1.804854041,1.579861315,3.011558148,2.876396027,1.435805137,1.162701106,1.165222366,1.214494478,1.257924102,1.293593365,1.436837189,2.050106329,
Ukraine,UKR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.352352877,1.798340267,2.035957432,2.190786309,2.79497911,2.105981713,1.900756188,2.151049237,1.886871078,1.984684246,2.124209046,1.9670586,1.882712546,1.864326457,1.923482514,1.78632281,1.908981904,1.902361022,1.533641241,1.613319917,1.579291679,2.245020521,3.251180763,3.154776603,2.884401519,3.192353265,3.356164643,
Upper middle income,UMC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,2.405665788,2.251855245,2.113496712,,,,2.511734515,2.557378347,,,,2.248570949,2.936026781,3.642654279,3.867188027,3.816166374,3.601651186,2.84025345,2.47560063,2.808196666,2.82710759,2.986456759,2.704553097,2.73581743,2.764006896,2.639738441,,2.514739649,2.239118548,2.007076881,2.344278121,2.156007864,2.102762211,2.025273931,1.950350154,1.907900482,1.744664496,1.797231287,1.746884661,1.843613449,1.922744267,1.898149283,1.831526954,1.827717912,1.819675598,1.811265515,1.834936064,2.017047744,1.86098975,1.794851102,1.856506742,1.908647238,1.910724015,1.9339581,1.961065212,1.8874206,1.841053467,1.859024724,
Uruguay,URY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,2.198067633,3.764154627,4.531456225,4.286064169,3.481563539,3.745920161,3.621079858,3.800433839,4.696108629,6.255461279,6.449306894,5.381984036,4.575645756,4.304220644,4.12128018,3.039422209,3.156646909,3.529126741,3.527401664,2.394712193,2.849514812,2.792398452,2.57770557,2.714636675,2.80593839,2.399720747,2.258133682,2.394460971,2.435977288,2.502577662,2.53014006,2.237545322,2.040728013,2.000385866,2.006178078,1.777167088,1.869524688,1.82261338,1.875807858,1.719748932,1.803669825,1.816551302,1.807429456,1.820588136,1.873464238,1.956406777,2.133948836,2.018775761,
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,8.993124587,9.1560315,9.331672945,8.831891186,8.051281106,7.587247177,8.435300286,9.417795933,9.268454275,8.633263795,8.032743584,6.943069609,6.519756924,5.893870591,5.954111197,5.622679096,5.191071429,5.155617351,4.943087248,4.951991535,5.153537467,5.646541256,6.814057094,6.32114426,6.23641653,6.453219205,6.626522658,6.420274023,6.071277702,5.871206008,5.605175294,4.883429398,4.970466808,4.604350295,4.215264675,3.860245792,3.554982206,3.405562244,3.201558499,3.085676783,3.112242147,3.123809803,3.447618099,3.827161045,4.016312736,4.090034876,4.041627237,4.079655081,4.463827356,4.88559968,4.922641677,4.840173995,4.477401219,4.046678879,3.695891118,3.477846168,3.418940601,3.313385283,3.316244458,3.413106668,
Uzbekistan,UZB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.527482351,1.108028667,1.234185876,1.402495828,,1.637649977,1.151779873,0.834770798,0.597792823,0.538921304,,,,,,,,,,,,,,,3.555482552,,
St. Vincent and the Grenadines,VCT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.05804441,1.422222222,2.312902133,2.553588071,2.446689113,2.636435539,2.656882591,2.858515494,2.677376171,2.498922878,2.29401644,2.699407872,2.829268293,2.470989761,2.307760848,2.591024555,1.887490748,2.067946824,2.105761268,1.915856359,1.695515342,1.521685775,2.248772616,2.970740103,2.292051756,1.369618956,1.649970536,1.63369834,1.816105083,2.793596941,1.518036556,1.840335277,1.64347885,2.145253855,1.590746925,1.54906216,1.039483384,1.795285052,1.588555205,1.437199004,1.526570129,1.555107911,1.153373596,1.182690627,1.288301812,1.831713749,1.978492217,1.888993106,1.793552852,1.231070415,1.013488628,1.130405341,1.341471732,1.669551783,1.16181681,0.941375969,0.454046014,0.487844145,,,
British Virgin Islands,VGB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.953767787,7.101610416,7.286512654,7.91085687,5.595317246,3.374588355,2.258694691,2.649355305,,,,,,,,,2.128641129,2.01437984,1.780960852,1.938364584,2.304757337,2.156372927,2.26520867,2.305049337,1.982099947,,,,,,,,,
Vanuatu,VUT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,6.297875694,6.27172952,6.302161634,5.966107677,5.479439435,5.26414129,5.616833614,6.070570491,5.969023615,5.554737216,4.964349782,4.484146067,4.218349207,3.797427099,3.828855203,3.841236259,3.700302186,3.770238222,3.572858833,3.501278267,3.53542437,3.814864825,4.338025967,4.187493706,4.186314352,4.235981431,3.912955343,3.792482884,3.546723547,3.446156851,3.313030313,3.012590505,2.941693388,2.772684209,2.589225063,2.374569943,2.304885328,2.308983444,2.257355101,2.205365694,2.195081646,2.23198067,2.336444646,2.395023167,2.394175514,2.397449472,2.357810845,2.323899369,2.389657494,2.622624237,2.528168779,2.426636058,2.381268444,2.316585139,2.2637985,2.26867897,2.235959068,2.191384003,2.16961364,2.205935251,
Samoa,WSM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016302794,0.481597271,0.661708667,0.761541227,0.667563281,0.687148342,0.725311468,0.776154026,0.773671256,0.795724206,0.797914334,0.824280693,
"Yemen, Rep.",YEM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.551183444,7.011218859,7.277043191,7.063920416,8.398759041,6.350578483,5.281345941,5.805752597,6.081568704,5.172722436,4.915392365,5.481014692,6.89560795,6.854552052,5.301366496,4.868317012,4.308466835,4.850723487,4.445829498,5.653648497,4.685557034,4.926461703,4.573884277,4.079527404,3.966891088,,,,,,
South Africa,ZAF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.950977129,1.467849136,2.254837304,2.064608481,2.695608798,2.630828861,2.704872973,2.78801853,2.761175265,2.608479274,2.333745094,2.458193034,2.372668861,2.646909828,3.085199282,3.874954708,4.727990612,5.263334559,4.562198887,3.863073729,3.304633661,3.638129163,3.614093296,3.604648205,3.695606959,3.69833383,3.820576325,4.192170492,4.623759023,4.357884741,3.896351478,3.222633894,2.817650615,2.495523698,2.561965901,2.117864047,1.755878798,1.582133557,1.383166723,1.272052931,1.387289131,1.483161018,1.529309559,1.468811238,1.355728578,1.38376969,1.290746983,1.177517253,1.145843314,1.214002043,1.115808251,1.103257676,1.132793112,1.123274262,1.109437883,1.099182075,1.075529552,1.043302244,0.997870313,0.976948136,
Zambia,ZMB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,3.00141959,2.361458731,3.664122137,3.220685192,2.388344081,4.195269403,3.410825089,2.337445885,2.705049763,1.429398243,1.719245386,1.451688414,1.051809553,1.007661038,,1.64831846,,,,,1.580899604,1.674406237,1.6136458,1.652418861,1.552422316,1.441530462,1.382592765,1.317606823,1.357851911,1.359739114,1.633868492,1.753234112,1.429304719,1.309596105,1.424503194,1.211039086,
Zimbabwe,ZWE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,1.1895684,1.322462355,1.360057266,2.068126521,2.422768879,2.438700775,2.288061688,2.182843485,2.625853629,2.976997639,3.399446389,4.626713598,6.538126661,7.99131354,8.520521487,6.629085628,4.864318346,5.122545288,5.560850582,5.677649911,5.48666915,5.503819863,5.823888922,5.208706557,4.931030737,4.741296395,4.597383643,4.393014338,3.812568733,3.598294975,3.675783069,3.330273729,3.46392504,2.826229713,2.505283902,3.416347933,2.867264717,7.079265449,2.298483593,3.036586098,1.627242374,2.215762913,,,,0.816251453,1.407162105,1.859608531,1.868419674,1.888079606,1.88687572,1.742493552,1.544948051,1.222794967,0.698600973,
